-100,-100,-100,0,175,53,101,200661.39754533174,81599.29475451855,106126.49431746724,12935.608473345983,278.0,721.8035882925602,293.5226430018653,381.74997955923465
-100,-100,-100,0,175,17,141,342828.9489805652,94151.46854324896,214548.09595585548,34129.38448146069,409.0,838.2125891945359,230.19918959229577,524.5674717747078
-100,-100,-100,0,175,15,13,620055.5112227658,172420.24782914238,417591.73221987364,30043.53117375002,473.0,1310.8996008937966,364.5248368480811,882.8577848200289
-100,-100,-100,0,175,68,134,70468.32221956516,30401.886057922526,38444.49443863569,1621.941723006952,204.0,345.432952056692,149.02885322511042,188.45340411095924
-100,-100,-100,0,175,116,7,5491.797560670262,1447.317849096491,3637.0770800045084,407.40263156926335,12.0,457.64979672252184,120.60982075804093,303.08975666704237
-100,-100,-100,0,175,115,5,2501.977076300096,1424.3384323066057,1073.5376393117056,4.101004681785128,8.0,312.747134537512,178.0423040383257,134.1922049139632
-100,-100,-100,0,175,117,6,8191.59804793846,1123.256135587773,6969.706006340895,98.63590600979138,9.0,910.1775608820511,124.80623728753034,774.4117784823217
-100,-100,-100,0,175,57,24,436561.693762853,129558.64230055887,281272.719687713,25730.331774581144,983.0,444.1115908065646,131.79922919690628,286.13704952971824
-100,-100,-100,0,175,120,138,2807.1596854744134,1264.3700126734786,1420.0329644004198,122.75670840051527,8.0,350.8949606843017,158.04625158418483,177.50412055005248
-100,-100,-100,0,175,119,162,4820.23035339998,2229.2417397452905,1919.2335035165818,671.7551101381076,16.0,301.26439708749876,139.32760873408066,119.95209396978636
-100,-100,-100,0,175,71,148,78942.97087611833,33884.17781466313,42347.428515366984,2711.364546088198,213.0,370.62427641370107,159.0806470171978,198.8142183820046
-100,-100,-100,0,175,113,126,274657.403652725,114447.01754228874,142936.58281304504,17273.803297391183,729.0,376.7591270956447,156.9917936108213,196.07213005904669
-100,-100,-100,0,175,111,155,280522.3430185668,112616.39097047153,150617.62088984344,17288.331158251796,780.0,359.64402951098305,144.37998842368145,193.09951396133775
-100,-100,-100,0,175,112,127,359689.49771692907,146512.40349996855,192303.52208951514,20873.57212744542,837.0,429.7365564121016,175.04468757463388,229.7533119349046
-100,-100,-100,0,175,55,145,205653.4613951095,83693.81951293434,114253.24927454475,7706.392607630449,299.0,687.8042187127409,279.9124398425898,382.1178905503169
-100,-100,-100,0,175,108,132,277084.95103938377,114554.64590283013,139722.94492624892,22807.360210304767,766.0,361.72970109580126,149.54914608724562,182.40593332408474
-100,-100,-100,0,175,106,166,313635.1590654798,112212.68756160502,185919.03622498794,15503.435278886851,763.0,411.05525434532086,147.0677425446986,243.6684616317011
-100,-100,-100,0,169,85,12,18051.543897059608,3842.1673196175357,13381.136206871835,828.240370570237,22.0,820.5247225936185,174.64396907352435,608.2334639487198
-100,-100,-100,0,169,84,152,7853.217827233926,2134.102799692777,5356.962850224463,362.1521773166872,14.0,560.944130516709,152.43591426376977,382.64020358746166
-100,-100,-100,0,169,83,32,7716.125221548598,959.2739527449788,6544.559594106428,212.29167469718988,10.0,771.6125221548598,95.92739527449788,654.4559594106429
-100,-100,-100,0,169,81,160,17599.349740529506,6120.588202927039,10018.947203933403,1459.8143336690632,20.0,879.9674870264753,306.02941014635195,500.94736019667016
-100,-100,-100,0,169,80,137,12848.30118719868,3383.8383267556173,8131.964103696909,1332.4987567461515,22.0,584.0136903272128,153.81083303434625,369.63473198622313
-100,-100,-100,0,169,79,90,12120.895272662066,4481.488949172306,7411.661080559385,227.74524293037558,20.0,606.0447636331033,224.0744474586153,370.58305402796924
-100,-100,-100,0,169,77,159,9969.243739193076,2904.4789761350185,6718.635311725914,346.1294513321428,19.0,524.6970389048987,152.86731453342202,353.6123848276797
-100,-100,-100,0,169,76,136,16248.999860232927,3794.2755269746976,11899.017730376265,555.7066028819632,23.0,706.4782547927359,164.96850117281295,517.3485969728811
-100,-100,-100,0,169,74,168,5968.416694096793,2670.5684929365907,3270.1952887360153,27.65291242418854,17.0,351.0833349468702,157.09226429038767,192.36442874917736
-100,-100,-100,0,169,73,149,3688.693244118001,3117.7577110170237,288.3854897130306,282.5500433879467,16.0,230.54332775737507,194.85985693856398,18.024093107064413
-100,-100,-100,0,169,72,151,6525.089445477295,1871.4973903826342,4609.53942441727,44.052630677390674,13.0,501.92995734440734,143.9613377217411,354.5799557244054
-100,-100,-100,0,169,71,148,6098.002288441892,1352.5964449763887,4739.980619928353,5.425223537149943,11.0,554.3638444038083,122.9633131796717,430.9073290843957
-100,-100,-100,0,169,70,150,5669.2170058568945,2037.9729975708356,3587.5615820552343,43.68242623082335,14.0,404.944071846921,145.56949982648825,256.254398718231
-100,-100,-100,0,169,68,134,8920.515065010492,4867.435341900671,3996.6291465479135,56.45057656190758,25.0,356.82060260041965,194.69741367602686,159.86516586191655
-100,-100,-100,0,169,67,146,12494.65607771846,2673.240233775442,7461.090555562611,2360.3252883804043,24.0,520.6106699049359,111.38500974064341,310.8787731484421
-100,-100,-100,0,169,66,135,6359.3008727487,3240.8404992707906,1900.5570767825475,1217.9032966953614,16.0,397.4563045467938,202.5525312044244,118.78481729890922
-100,-100,-100,0,169,57,24,58771.015027660884,21718.808853870225,31305.47669940613,5746.729474384531,99.0,593.646616441019,219.38190761485075,316.2169363576377
-100,-100,-100,0,169,56,62,35527.78176458384,10678.499745457639,22968.201094620916,1881.0809245052844,35.0,1015.0794789881096,305.0999927273611,656.234316989169
-100,-100,-100,0,169,55,145,38138.75306322386,16592.49310976179,21299.37374347205,246.88620999001816,35.0,1089.6786589492533,474.0712317074797,608.5535355277729
-100,-100,-100,0,169,54,174,36860.43050810104,8573.103703612644,27794.429595791273,492.89720869713153,23.0,1602.6274133956974,372.74363928750626,1208.453460686577
-100,-100,-100,0,169,53,101,35372.41839772918,11625.371609830912,23551.399304304578,195.64748359369236,27.0,1310.089570286266,430.56931888262636,872.2740483075769
-100,-100,-100,0,169,52,153,22877.104924381474,13217.933937426045,8357.399444597992,1301.771542357436,29.0,788.865687047637,455.7908254284843,288.18618774475834
-100,-100,-100,0,169,51,30,23841.04033933828,12951.476657540223,10512.175018466325,377.38866333173155,24.0,993.3766808057617,539.6448607308427,438.00729243609686
-100,-100,-100,0,169,50,89,5335.783725841149,4014.114790135754,1288.961751972299,32.707183733095036,12.0,444.64864382009574,334.50956584464615,107.41347933102492
-100,-100,-100,0,169,49,11,14492.622669991739,7734.980501732873,6723.986686568898,33.65548168996884,27.0,536.7638025922867,286.4807593234397,249.03654394699623
-100,-100,-100,0,169,65,102,4592.928246865931,3217.475486845756,1135.6121267786343,239.8406332415406,16.0,287.0580154291207,201.09221792785976,70.97575792366464
-100,-100,-100,0,169,48,173,15851.728799317189,8497.326120633117,6655.666780391837,698.7358982922356,18.0,880.651599962066,472.0736733685065,369.7592655773243
-100,-100,-100,0,169,47,59,28478.263883336567,11418.540978997442,15758.116610469597,1301.606293869531,25.0,1139.1305553334628,456.74163915989766,630.3246644187839
-100,-100,-100,0,169,43,25,23024.14960166426,10294.678602305241,11458.720763971456,1270.750235387566,57.0,403.93244915200455,180.6083965316709,201.03018884160448
-100,-100,-100,0,169,69,26,4160.603283677761,3123.334753712794,1023.4942470589622,13.774282906006222,16.0,260.0377052298601,195.2084221070496,63.968390441185136
-100,-100,-100,0,169,42,142,27956.83362664618,9752.866738491384,17793.139628410074,410.8272597447272,68.0,411.12990627420857,143.4245108601674,261.663818064854
-100,-100,-100,0,169,41,157,26080.688313155108,13069.814008619567,11818.106079892605,1192.7682246429385,66.0,395.16194413871375,198.02748497908436,179.06221333170612
-100,-100,-100,0,169,40,129,37118.996173106614,13836.59889418311,19798.352930585424,3484.044348338066,69.0,537.9564662769075,200.53041875627696,286.9326511679047
-100,-100,-100,0,169,39,125,26323.024215043024,13326.396584040423,11811.103378411222,1185.5242525913818,82.0,321.01249042735395,162.51703151268808,144.03784607818565
-100,-100,-100,0,169,38,130,46238.93888019291,20359.296613716535,24767.704785421804,1111.9374810545723,62.0,745.789336777305,328.37575183413765,399.47910944228715
-100,-100,-100,0,169,37,131,19718.0854490672,10612.515700930806,7631.691051368093,1473.8786967682995,69.0,285.76935433430725,153.80457537580878,110.60421813576947
-100,-100,-100,0,169,36,75,22399.00441802445,12220.856551268924,9474.662418711501,703.4854480440283,66.0,339.37885481855227,185.1644932010443,143.5554911925985
-100,-100,-100,0,169,78,46,14581.566867192523,3430.1773388603438,10682.2414774768,469.14805085538194,22.0,662.7984939632966,155.91715176637925,485.5564307944
-100,-100,-100,0,169,23,161,49715.55616150298,19995.068997466766,28505.88334704677,1214.6038169894516,71.0,700.2191008662392,281.6206901051657,401.4913147471376
-100,-100,-100,0,169,22,140,59400.75100629407,17462.770121126967,39076.116733233044,2861.86415193406,56.0,1060.7276965409656,311.83518073441013,697.7877988077329
-100,-100,-100,0,169,21,4,78610.46186051417,26298.202873280392,51109.68334531239,1202.5756419213967,60.0,1310.174364341903,438.30338122133986,851.8280557552065
-100,-100,-100,0,169,82,154,17209.973049725653,3874.591118696577,11783.579739312609,1551.8021917164676,17.0,1012.3513558662149,227.9171246292104,693.15174937133
-100,-100,-100,0,169,20,133,36861.20541923812,10616.022533876143,24775.01194094308,1470.1709444188918,62.0,594.5355712780341,171.2261699012281,399.5969667894045
-100,-100,-100,0,169,19,44,32658.777008350462,13287.608534306339,17813.90194264897,1557.266531395149,57.0,572.9610001464994,233.1159391983568,312.5245954850696
-100,-100,-100,0,169,18,165,86158.52760266296,19918.91107025093,61054.975753911545,5184.640778500458,60.0,1435.9754600443825,331.98185117084887,1017.5829292318591
-100,-100,-100,0,169,86,10,23334.686401083407,9860.018950579339,12656.725313897,817.9421366070687,58.0,402.32217932902427,170.00032673412653,218.2194019637414
-100,-100,-100,0,169,17,141,60651.24813033405,17371.63314086879,41255.60842351792,2024.0065659473264,61.0,994.2827562349844,284.78087116178347,676.3214495658676
-100,-100,-100,0,169,16,34,129822.84039211672,31923.51575456128,92389.5333241928,5509.791313362676,75.0,1730.971205228223,425.6468767274837,1231.8604443225706
-100,-100,-100,0,169,15,13,100130.55621770945,31343.81519937096,63807.11310894312,4979.627909395386,63.0,1589.3739082176103,497.5208761804914,1012.8113191895734
-100,-100,-100,0,169,14,45,28178.40251548785,15246.5852310276,12202.9883169971,728.828967463151,65.0,433.51388485365925,234.56284970811694,187.7382817999554
-100,-100,-100,0,169,123,167,385.36534650839843,114.66617732863696,152.17431042841838,118.52485875134305,1.0,385.36534650839843,114.66617732863696,152.17431042841838
-100,-100,-100,0,169,121,33,529.2086259530291,111.24202921648605,417.9665967365431,0.0,1.0,529.2086259530291,111.24202921648605,417.9665967365431
-100,-100,-100,0,169,118,60,1727.3226787634617,245.79389527332546,1481.5287834901362,0.0,1.0,1727.3226787634617,245.79389527332546,1481.5287834901362
-100,-100,-100,0,169,113,126,8738.147831811348,4162.763005951109,4505.525891516866,69.85893434337105,31.0,281.87573651004345,134.2826776113261,145.33954488764084
-100,-100,-100,0,169,112,127,7492.650154894841,3426.9949278432186,4026.2633345085314,39.391892543090925,20.0,374.63250774474204,171.34974639216094,201.31316672542658
-100,-100,-100,0,169,111,155,13756.30859789595,4861.696238601282,8018.666405994859,875.9459532998096,35.0,393.0373885113128,138.9056068171795,229.10475445699598
-100,-100,-100,0,169,110,156,13580.363039361722,6189.62975274634,7166.612050615199,224.1212360001832,44.0,308.6446145309482,140.67340347150773,162.87754660489088
-100,-100,-100,0,169,109,158,21638.72090063068,5777.603079469519,15670.23308473601,190.88473642514822,40.0,540.968022515767,144.44007698673798,391.75582711840025
-100,-100,-100,0,169,108,132,10938.504186971604,7635.149717670688,2584.4239690911963,718.9305002097201,29.0,377.18979955074497,263.2810247472651,89.11806789969643
-100,-100,-100,0,169,107,163,22464.057912791737,4144.173304446975,17817.63564540171,502.2489629430588,30.0,748.8019304263912,138.1391101482325,593.921188180057
-100,-100,-100,0,169,106,166,14722.689652013878,4435.283489877881,9145.712782611585,1141.693379524412,31.0,474.925472645609,143.0736609638026,295.0229929874705
-100,-100,-100,0,169,105,164,25620.462378271983,13260.675205349204,11737.073247043769,622.7139258790104,39.0,656.9349327762047,340.0173129576719,300.95059607804535
-100,-100,-100,0,169,104,128,15870.73540901684,8299.112044577309,7143.642748228633,427.98061621090096,37.0,428.93879483829295,224.30032552911644,193.0714256278009
-100,-100,-100,0,169,100,61,7904.248689156978,2912.498131799986,4599.632973410146,392.1175839468458,9.0,878.2498543507753,323.6109035333318,511.07033037890517
-100,-100,-100,0,169,99,139,20260.386201074034,4685.323853469373,14965.298694634683,609.7636529699768,12.0,1688.3655167561694,390.4436544557811,1247.1082245528903
-100,-100,-100,0,169,98,172,14441.558579872524,4848.83897599137,8135.815833668999,1456.9037702121555,16.0,902.5974112420328,303.0524359994606,508.48848960431246
-100,-100,-100,0,169,97,27,17923.450854535462,6470.224270776265,8110.246473384906,3342.9801103742857,14.0,1280.2464896096758,462.15887648401895,579.3033195274933
-100,-100,-100,0,169,96,147,60873.71968712905,12070.578378093003,47374.72895311011,1428.412355925926,25.0,2434.948787485162,482.82313512372014,1894.9891581244044
-100,-100,-100,0,169,95,144,10393.25768750566,5706.448915282138,4306.240503691721,380.56826853179996,17.0,611.3680992650388,335.6734656048316,253.3082649230424
-100,-100,-100,0,169,94,143,10630.569119271018,6637.25923420079,3643.8560435845,349.4538414857294,15.0,708.7046079514013,442.48394894671935,242.92373623896668
-100,-100,-100,0,169,93,35,17841.918999125646,9125.172665693724,7863.684147459724,853.0621859721975,20.0,892.0959499562823,456.2586332846862,393.1842073729862
-100,-100,-100,0,169,92,31,15445.742627432492,6066.016558278527,8042.349478731642,1337.3765904223244,13.0,1188.1340482640378,466.61665832911746,618.6422675947417
-100,-100,-100,0,169,91,171,17641.857219107307,7720.9395091784,6554.561575778006,3366.3561341509003,15.0,1176.123814607154,514.7293006118933,436.97077171853374
-100,-100,-100,0,9,51,30,183.49413150682355,163.1418470847336,20.352284422089944,0.0,1.0,183.49413150682355,163.1418470847336,20.352284422089944
-100,-100,-100,0,9,48,173,2459.668804097363,309.8346131460995,2127.730224026474,22.103966924789816,2.0,1229.8344020486816,154.91730657304976,1063.865112013237
-100,-100,-100,0,9,47,59,1997.3242511498454,1191.901004884653,784.7573264417935,20.665919823398777,2.0,998.6621255749227,595.9505024423265,392.3786632208967
-100,-100,-100,0,9,43,25,940.8795498653637,800.3584009529269,134.27791963328045,6.243229279156416,6.0,156.81325831089396,133.3930668254878,22.379653272213407
-100,-100,-100,0,9,42,142,1263.343227061218,346.0426873860381,760.9548183403341,156.34572133484565,2.0,631.671613530609,173.02134369301905,380.47740917016705
-100,-100,-100,0,9,41,157,2820.734681571498,1778.6189465033913,887.5002039236228,154.61553114448466,6.0,470.12244692858303,296.43649108389855,147.91670065393714
-100,-100,-100,0,9,40,129,3292.7215626764482,449.26567578896675,2843.4558868874815,0.0,4.0,823.1803906691121,112.31641894724169,710.8639717218704
-100,-100,-100,0,9,39,125,5455.705589696288,366.4367381129939,5089.268851583293,0.0,5.0,1091.1411179392576,73.28734762259879,1017.8537703166587
-100,-100,-100,0,9,38,130,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-100,-100,-100,0,9,37,131,278.76821743992497,178.67755815944523,100.09065928047973,0.0,3.0,92.92273914664166,59.55918605314841,33.363553093493245
-100,-100,-100,0,9,36,75,412.5818720199875,375.62904665526423,36.95282536472326,0.0,2.0,206.29093600999374,187.81452332763212,18.47641268236163
-100,-100,-100,0,9,23,161,154.5208198820524,154.5208198820524,0.0,0.0,1.0,154.5208198820524,154.5208198820524,0.0
-100,-100,-100,0,9,22,140,508.3238495103814,0.0,0.0,508.3238495103814,1.0,508.3238495103814,0.0,0.0
-100,-100,-100,0,9,21,4,342.4354743684202,334.35723956765014,8.078234800770057,0.0,2.0,171.2177371842101,167.17861978382507,4.039117400385028
-100,-100,-100,0,9,20,133,1896.7312034917584,246.17860849466112,1600.7356506660656,49.816944331031735,1.0,1896.7312034917584,246.17860849466112,1600.7356506660656
-100,-100,-100,0,9,18,165,7716.84759049573,754.4404272278755,4626.937046045884,2335.470117221971,7.0,1102.4067986422472,107.7772038896965,660.9910065779834
-100,-100,-100,0,9,16,34,194.2733860893051,122.72591614174931,71.54746994755578,0.0,1.0,194.2733860893051,122.72591614174931,71.54746994755578
-100,-100,-100,0,9,15,13,266.4861232744307,146.11453930023805,120.37158397419265,0.0,1.0,266.4861232744307,146.11453930023805,120.37158397419265
-100,-100,-100,0,9,14,45,3459.208162744945,1916.451957025813,1256.6879368736386,286.06826884549355,2.0,1729.6040813724726,958.2259785129065,628.3439684368193
-100,-100,-100,0,9,113,126,719.0616839483389,420.565422715673,298.4962612326659,0.0,3.0,239.68722798277963,140.18847423855766,99.49875374422197
-100,-100,-100,0,9,111,155,702.0207523694219,520.7270352286505,181.29371714077135,0.0,1.0,702.0207523694219,520.7270352286505,181.29371714077135
-100,-100,-100,0,9,110,156,1530.5095259779525,1151.112519282248,287.1559203207861,92.24108637491851,2.0,765.2547629889763,575.556259641124,143.57796016039305
-100,-100,-100,0,9,109,158,305.7765069187845,0.0,305.7765069187845,0.0,1.0,305.7765069187845,0.0,305.7765069187845
-100,-100,-100,0,9,107,163,177.74139311981082,117.37305870436741,3.572119026711266,56.796215388732136,2.0,88.87069655990541,58.686529352183705,1.786059513355633
-100,-100,-100,0,9,106,166,1027.8166565793028,401.87235558352086,582.4425169560734,43.50178403970869,4.0,256.9541641448257,100.46808889588021,145.61062923901835
-100,-100,-100,0,9,104,128,1557.7265281098405,956.9708533589035,540.5391128671408,60.216561883796274,1.0,1557.7265281098405,956.9708533589035,540.5391128671408
-100,-100,-100,0,9,96,147,135.29301078318343,0.0,0.0,135.29301078318343,1.0,135.29301078318343,0.0,0.0
-100,-100,-100,0,9,86,10,5502.128505162031,892.5751782898383,4609.553326872193,0.0,5.0,1100.425701032406,178.51503565796764,921.9106653744386
-100,-100,-100,0,9,78,46,359.6052713024995,151.72353735031726,207.88173395218223,0.0,1.0,359.6052713024995,151.72353735031726,207.88173395218223
