21215.0,10.0,351274.49902233225
21216.0,4.0,354216.51226997323
21217.0,5.0,355599.79348512687
21218.0,2.0,356084.7279985491
21220.0,7.0,377847.5723770041
21221.0,11.0,390785.0735811474
21222.0,4.0,398323.266781597
21223.0,12.0,415567.4999906447
21224.0,1.0,418259.4340934198
21227.0,8.0,424149.11857292213
21228.0,4.0,429646.3713157086
21229.0,10.0,434038.81602453673
21230.0,11.0,441527.81347942597
21231.0,8.0,456375.69437875
21234.0,16.0,464799.13902999036
21235.0,1.0,464851.46765814145
21236.0,6.0,465992.5566742267
21237.0,5.0,468460.5347311216
21238.0,9.0,474471.17870883475
21241.0,3.0,480027.70258695626
21243.0,10.0,509555.50054011
21244.0,7.0,512274.2108643468
21245.0,8.0,532164.9419603454
21246.0,12.0,543168.5880051599
21249.0,11.0,552844.0801286069
21250.0,5.0,566071.8807749951
21251.0,9.0,576572.9478224299
21252.0,25.0,599713.8050182168
21253.0,13.0,621319.296722962
21256.0,12.0,636426.5747479565
21257.0,9.0,639848.5305771596
21258.0,3.0,642718.3367405166
21259.0,13.0,650791.4185912606
21260.0,6.0,652170.55863834
21261.0,2.0,654022.1791165754
21263.0,16.0,665057.8357889554
21264.0,10.0,671331.5357041815
21265.0,5.0,676928.7386126327
21266.0,6.0,678432.7653760731
21267.0,7.0,682666.3416797103
21270.0,2.0,686840.1071987033
21271.0,11.0,689252.0465093022
21272.0,10.0,706178.1470699239
21273.0,2.0,709283.6221973936
21274.0,3.0,710063.2885848153
21277.0,13.0,732157.0216054223
21278.0,7.0,738455.1082636082
21279.0,1.0,738857.8084143875
21280.0,12.0,749677.4959983076
21281.0,13.0,753747.0640462287
21282.0,5.0,755218.8425091864
21284.0,14.0,763332.7713169003
21285.0,5.0,766573.4701463293
21286.0,7.0,772683.998519242
21287.0,7.0,782914.3839832282
21288.0,8.0,790450.6568753059
21289.0,1.0,796991.7541168942
21291.0,8.0,816756.0305067811
21292.0,14.0,827817.0690163849
21293.0,3.0,828627.8623336378
21294.0,8.0,835189.3752632145
21295.0,13.0,842017.1878492851
21296.0,5.0,842581.8394522702
21297.0,1.0,843797.9986978988
21298.0,7.0,853636.2908691419
21299.0,4.0,857817.806610933
21300.0,1.0,857913.2756045052
21301.0,6.0,859073.7638114291
21302.0,6.0,861713.4242549851
21303.0,1.0,862399.8855345418
21304.0,3.0,863090.6784155956
21305.0,7.0,868241.5642089767
21306.0,7.0,874732.9783795837
21307.0,7.0,883367.6267284412
21308.0,5.0,889958.2512682583
21309.0,6.0,894885.2908500095
21311.0,5.0,896462.7975326224
21312.0,9.0,915380.1767045342
21313.0,6.0,923016.4141948096
21314.0,12.0,927833.0690633603
21315.0,11.0,939752.8253006143
21316.0,5.0,941188.7852969143
21318.0,1.0,941644.3071911322
21319.0,17.0,950959.5022763073
21320.0,11.0,956032.7968641067
21321.0,21.0,963354.5295916529
21322.0,9.0,967400.3554999724
21323.0,5.0,982690.1281595491
21324.0,5.0,986874.6210424498
21325.0,1.0,987033.398497758
21326.0,17.0,1016393.7242555475
21327.0,12.0,1023730.7595787534
21328.0,11.0,1034723.9314804856
21329.0,9.0,1038282.9994778805
21330.0,9.0,1041507.7619005122
21331.0,5.0,1042256.185986817
21333.0,10.0,1045392.8948230201
21334.0,9.0,1051203.3331752084
21335.0,6.0,1055064.8659825071
21336.0,7.0,1057021.7065152011
21337.0,16.0,1066906.4339163569
21340.0,7.0,1071310.5830517907
21341.0,5.0,1073753.2176032015
