-100,-100,-100,0,175,92,31,20820.0,5395.790742649953
-100,-100,-100,0,175,92,31,20910.0,618.6267135114776
-100,-100,-100,0,175,92,31,21001.0,392.3667966587519
-100,-100,-100,0,175,92,31,21093.0,420.6414267456147
-100,-100,-100,0,175,92,31,21185.0,1953.1790884385682
-100,-100,-100,0,175,92,31,21275.0,1156.4043666225073
-100,-100,-100,0,175,50,89,20089.0,300.51277052445323
-100,-100,-100,0,175,50,89,20179.0,2520.3696525354903
-100,-100,-100,0,175,50,89,20270.0,10780.764501233834
-100,-100,-100,0,175,50,89,20362.0,10045.644405152545
-100,-100,-100,0,175,50,89,20454.0,38281.09830831477
-100,-100,-100,0,175,50,89,20545.0,13730.782964430055
-100,-100,-100,0,175,50,89,20636.0,22475.935115446657
-100,-100,-100,0,175,50,89,20728.0,13876.721775434296
-100,-100,-100,0,175,50,89,20820.0,25834.346868693196
-100,-100,-100,0,175,50,89,20910.0,24967.643570955497
-100,-100,-100,0,175,50,89,21001.0,9774.942735272813
-100,-100,-100,0,175,50,89,21093.0,9498.043634009162
-100,-100,-100,0,175,50,89,21185.0,12443.936550842904
-100,-100,-100,0,175,50,89,21275.0,25221.47419591049
-100,-100,-100,0,175,69,26,20089.0,300.57872942171286
-100,-100,-100,0,175,69,26,20179.0,8146.040658974464
-100,-100,-100,0,175,69,26,20270.0,6494.674182776607
-100,-100,-100,0,175,69,26,20362.0,6166.747512492495
-100,-100,-100,0,175,69,26,20454.0,12828.09688420373
-100,-100,-100,0,175,69,26,20545.0,10167.211235736324
-100,-100,-100,0,175,69,26,20636.0,5784.4419311299835
-100,-100,-100,0,175,69,26,20728.0,4777.4234087094965
-100,-100,-100,0,175,69,26,20820.0,6891.260207862945
-100,-100,-100,0,175,69,26,20910.0,4790.597795455386
-100,-100,-100,0,175,69,26,21001.0,1419.673133063376
-100,-100,-100,0,175,69,26,21093.0,4294.83816019791
-100,-100,-100,0,175,69,26,21185.0,6729.072184180506
-100,-100,-100,0,175,69,26,21275.0,2091.8741657603796
-100,-100,-100,0,175,123,167,20362.0,408.6797970107495
-100,-100,-100,0,175,123,167,20454.0,111.49153083553145
-100,-100,-100,0,175,76,136,20179.0,1102.6205339381904
-100,-100,-100,0,175,76,136,20270.0,860.4595036166241
-100,-100,-100,0,175,76,136,20362.0,10977.83378128866
-100,-100,-100,0,175,76,136,20454.0,3790.666106512855
-100,-100,-100,0,175,76,136,20545.0,3850.936925870725
-100,-100,-100,0,175,76,136,20636.0,7134.657181190623
-100,-100,-100,0,175,76,136,20728.0,5354.112387864524
-100,-100,-100,0,175,76,136,20820.0,3006.3988669903774
-100,-100,-100,0,175,76,136,20910.0,4631.047349280991
-100,-100,-100,0,175,76,136,21001.0,2625.976088969641
-100,-100,-100,0,175,76,136,21093.0,4200.367792537687
-100,-100,-100,0,175,76,136,21185.0,1967.7084707076613
-100,-100,-100,0,175,76,136,21275.0,2633.347216095801
-100,-100,-100,0,175,74,168,20179.0,1198.0286688896347
-100,-100,-100,0,175,74,168,20270.0,5760.795577913087
-100,-100,-100,0,175,74,168,20362.0,11349.56105041489
-100,-100,-100,0,175,74,168,20454.0,15118.636397030876
-100,-100,-100,0,175,74,168,20545.0,4265.536773101928
-100,-100,-100,0,175,74,168,20636.0,2009.6246833854534
-100,-100,-100,0,175,74,168,20728.0,4313.295674038839
-100,-100,-100,0,175,74,168,20820.0,4953.359242026641
-100,-100,-100,0,175,74,168,20910.0,3632.5403567189323
-100,-100,-100,0,175,74,168,21001.0,3156.670562318008
-100,-100,-100,0,175,74,168,21093.0,2367.6742194660287
-100,-100,-100,0,175,74,168,21185.0,3756.135065129645
-100,-100,-100,0,175,74,168,21275.0,4103.165596664428
-100,-100,-100,0,175,83,32,20179.0,1217.9423886060501
-100,-100,-100,0,175,83,32,20270.0,1011.0978574115979
-100,-100,-100,0,175,83,32,20362.0,6176.507415113204
-100,-100,-100,0,175,83,32,20454.0,9073.142623305737
-100,-100,-100,0,175,83,32,20545.0,4930.300530515876
-100,-100,-100,0,175,83,32,20636.0,5440.412117051224
-100,-100,-100,0,175,83,32,20728.0,3638.9865178416103
-100,-100,-100,0,175,83,32,20820.0,2722.344807416779
-100,-100,-100,0,175,83,32,20910.0,2702.0287182730854
-100,-100,-100,0,175,83,32,21001.0,4285.946972873768
-100,-100,-100,0,175,83,32,21093.0,4374.564807018666
-100,-100,-100,0,175,83,32,21185.0,5074.347826335787
-100,-100,-100,0,175,83,32,21275.0,6779.528704040851
-100,-100,-100,0,175,82,154,20179.0,0.0
-100,-100,-100,0,175,82,154,20270.0,1028.5915827602212
-100,-100,-100,0,175,82,154,20362.0,7149.610722336788
-100,-100,-100,0,175,82,154,20454.0,2867.296425938794
-100,-100,-100,0,175,82,154,20545.0,4983.0985026199005
-100,-100,-100,0,175,82,154,20636.0,4067.6041805535942
-100,-100,-100,0,175,82,154,20728.0,2891.9881092166006
-100,-100,-100,0,175,82,154,20820.0,5965.455841970743
-100,-100,-100,0,175,82,154,20910.0,5369.561316311849
-100,-100,-100,0,175,82,154,21001.0,5875.094794038304
-100,-100,-100,0,175,82,154,21093.0,5010.906253420642
-100,-100,-100,0,175,82,154,21185.0,1059.199220265245
-100,-100,-100,0,175,82,154,21275.0,0.1494002633306199
-100,-100,-100,0,175,97,27,20179.0,547.7489842880615
-100,-100,-100,0,175,97,27,20270.0,383.93111716729084
-100,-100,-100,0,175,97,27,20362.0,2379.4153342950876
-100,-100,-100,0,175,97,27,20454.0,7635.745383275189
-100,-100,-100,0,175,97,27,20545.0,1277.1010324560934
-100,-100,-100,0,175,97,27,20636.0,2469.023690992328
-100,-100,-100,0,175,97,27,20728.0,1291.252193799165
-100,-100,-100,0,175,97,27,20820.0,389.2775080640179
-100,-100,-100,0,175,97,27,20910.0,380.18495687840374
-100,-100,-100,0,175,97,27,21001.0,209.54154667545367
-100,-100,-100,0,175,97,27,21093.0,635.5829688057393
-100,-100,-100,0,175,97,27,21185.0,1033.9475007631763
-100,-100,-100,0,175,97,27,21275.0,528.619809489693
-100,-100,-100,0,175,105,164,20089.0,407.33292509232695
-100,-100,-100,0,175,105,164,20179.0,5940.904118919072
-100,-100,-100,0,175,105,164,20270.0,8033.136862145026
-100,-100,-100,0,175,105,164,20362.0,25180.64083083242
-100,-100,-100,0,175,105,164,20454.0,24521.689239813157
-100,-100,-100,0,175,105,164,20545.0,42546.865627707855
-100,-100,-100,0,175,105,164,20636.0,31406.40247530642
-100,-100,-100,0,175,105,164,20728.0,17931.674895267875
-100,-100,-100,0,175,105,164,20820.0,11767.966671737307
-100,-100,-100,0,175,105,164,20910.0,23176.205323895232
-100,-100,-100,0,175,105,164,21001.0,15728.258357787105
-100,-100,-100,0,175,105,164,21093.0,16332.443846688118
-100,-100,-100,0,175,105,164,21185.0,21867.468104038853
-100,-100,-100,0,175,105,164,21275.0,8363.051996264088
-100,-100,-100,0,175,66,135,20089.0,1159.5613426076536
-100,-100,-100,0,175,66,135,20179.0,3994.8438923430604
-100,-100,-100,0,175,66,135,20270.0,8322.98725098661
-100,-100,-100,0,175,66,135,20362.0,4359.6848567081615
-100,-100,-100,0,175,66,135,20454.0,25557.14333198961
-100,-100,-100,0,175,66,135,20545.0,6479.66578771197
-100,-100,-100,0,175,66,135,20636.0,3285.6792822782622
-100,-100,-100,0,175,66,135,20728.0,3848.282107228947
-100,-100,-100,0,175,66,135,20820.0,3275.610155681385
-100,-100,-100,0,175,66,135,20910.0,4299.150570010248
-100,-100,-100,0,175,66,135,21001.0,10093.271236110339
-100,-100,-100,0,175,66,135,21093.0,2888.0477293780805
-100,-100,-100,0,175,66,135,21185.0,2437.754580550552
-100,-100,-100,0,175,66,135,21275.0,2759.281376941879
-100,-100,-100,0,175,70,150,20089.0,189.5984863254933
-100,-100,-100,0,175,70,150,20179.0,2593.1858147158882
-100,-100,-100,0,175,70,150,20270.0,3651.0449913353405
-100,-100,-100,0,175,70,150,20362.0,4488.1464323395185
-100,-100,-100,0,175,70,150,20454.0,10763.344645483121
-100,-100,-100,0,175,70,150,20545.0,6826.3374007477005
-100,-100,-100,0,175,70,150,20636.0,5254.448994782942
-100,-100,-100,0,175,70,150,20728.0,2174.6870773093656
-100,-100,-100,0,175,70,150,20820.0,3972.2764937911197
-100,-100,-100,0,175,70,150,20910.0,11622.712028644615
-100,-100,-100,0,175,70,150,21001.0,2430.505331955066
-100,-100,-100,0,175,70,150,21093.0,3234.313172239218
-100,-100,-100,0,175,70,150,21185.0,6738.542727026575
-100,-100,-100,0,175,70,150,21275.0,2970.707471296003
-100,-100,-100,0,175,16,34,20089.0,494.2649096045508
-100,-100,-100,0,175,16,34,20179.0,3838.3759805969303
-100,-100,-100,0,175,16,34,20270.0,18421.984609298615
-100,-100,-100,0,175,16,34,20362.0,25499.371578878596
-100,-100,-100,0,175,16,34,20454.0,40189.67642224637
-100,-100,-100,0,175,16,34,20545.0,16919.485319997995
-100,-100,-100,0,175,16,34,20636.0,24088.177384732626
-100,-100,-100,0,175,16,34,20728.0,18510.724620790425
-100,-100,-100,0,175,16,34,20820.0,36795.28440276037
-100,-100,-100,0,175,16,34,20910.0,29469.768534928662
-100,-100,-100,0,175,16,34,21001.0,99620.42739466856
-100,-100,-100,0,175,16,34,21093.0,35861.49349082288
-100,-100,-100,0,175,16,34,21185.0,75882.47878436123
-100,-100,-100,0,175,16,34,21275.0,25906.711249967986
-100,-100,-100,0,175,93,35,20179.0,1310.6854013133648
-100,-100,-100,0,175,93,35,20270.0,2214.5724184101364
-100,-100,-100,0,175,93,35,20362.0,4134.453875072838
-100,-100,-100,0,175,93,35,20454.0,2138.295629217202
-100,-100,-100,0,175,93,35,20545.0,9175.283236007306
-100,-100,-100,0,175,93,35,20636.0,1516.2053089052226
-100,-100,-100,0,175,93,35,20820.0,1364.4942699509163
-100,-100,-100,0,175,93,35,21001.0,803.8779812660152
-100,-100,-100,0,175,93,35,21093.0,234.20723873692668
-100,-100,-100,0,175,93,35,21185.0,515.8700661959025
-100,-100,-100,0,175,93,35,21275.0,7183.506717165541
-100,-100,-100,0,175,118,60,20179.0,280.56757419927396
-100,-100,-100,0,175,118,60,20270.0,202.38664484397117
-100,-100,-100,0,175,118,60,20362.0,284.2843249145324
-100,-100,-100,0,175,118,60,20454.0,854.6713217554565
-100,-100,-100,0,175,118,60,20636.0,822.1997027331506
-100,-100,-100,0,175,118,60,20728.0,87.07937112874929
-100,-100,-100,0,175,118,60,20820.0,119.05880111582664
-100,-100,-100,0,175,118,60,21185.0,704.9763082075544
-100,-100,-100,0,175,77,159,20179.0,790.736901320884
-100,-100,-100,0,175,77,159,20270.0,1449.5960716617285
-100,-100,-100,0,175,77,159,20362.0,11305.962743376123
-100,-100,-100,0,175,77,159,20454.0,7955.59207166885
-100,-100,-100,0,175,77,159,20545.0,5812.323977636311
-100,-100,-100,0,175,77,159,20636.0,3072.103521498416
-100,-100,-100,0,175,77,159,20728.0,3526.9642552065425
-100,-100,-100,0,175,77,159,20820.0,3688.593310901322
-100,-100,-100,0,175,77,159,20910.0,3562.9247142284785
-100,-100,-100,0,175,77,159,21001.0,2620.4625773659604
-100,-100,-100,0,175,77,159,21093.0,4104.083397572876
-100,-100,-100,0,175,77,159,21185.0,725.1798920601718
-100,-100,-100,0,175,77,159,21275.0,9647.646778598328
-100,-100,-100,0,175,38,130,20089.0,272.27650380616615
-100,-100,-100,0,175,38,130,20179.0,7091.927222880039
-100,-100,-100,0,175,38,130,20270.0,32876.84663857111
-100,-100,-100,0,175,38,130,20362.0,23743.09887838237
-100,-100,-100,0,175,38,130,20454.0,67353.34923997687
-100,-100,-100,0,175,38,130,20545.0,49118.18726713642
-100,-100,-100,0,175,38,130,20636.0,37258.180283017486
-100,-100,-100,0,175,38,130,20728.0,17586.14619493977
-100,-100,-100,0,175,38,130,20820.0,37900.802179125436
-100,-100,-100,0,175,38,130,20910.0,30062.39464786263
-100,-100,-100,0,175,38,130,21001.0,14016.242084386875
-100,-100,-100,0,175,38,130,21093.0,19994.993439632402
-100,-100,-100,0,175,38,130,21185.0,13240.769569835244
-100,-100,-100,0,175,38,130,21275.0,20138.04789981441
-100,-100,-100,0,175,79,90,20179.0,1220.0061671068404
-100,-100,-100,0,175,79,90,20270.0,2299.391701085995
-100,-100,-100,0,175,79,90,20362.0,3866.9235128278137
-100,-100,-100,0,175,79,90,20454.0,3269.0891382915247
-100,-100,-100,0,175,79,90,20545.0,4289.174911428144
-100,-100,-100,0,175,79,90,20636.0,3271.579237848643
-100,-100,-100,0,175,79,90,20728.0,3689.672263338958
-100,-100,-100,0,175,79,90,20820.0,3472.1865677350406
-100,-100,-100,0,175,79,90,20910.0,10976.454118616046
-100,-100,-100,0,175,79,90,21001.0,2752.2146400326665
-100,-100,-100,0,175,79,90,21093.0,7552.970514717515
-100,-100,-100,0,175,79,90,21185.0,4034.6993686884407
-100,-100,-100,0,175,79,90,21275.0,27644.13519631725
-100,-100,-100,0,175,41,157,20179.0,4716.920984117156
-100,-100,-100,0,175,41,157,20270.0,19209.544094572568
-100,-100,-100,0,175,41,157,20362.0,26465.404273017066
-100,-100,-100,0,175,41,157,20454.0,87343.25348658908
-100,-100,-100,0,175,41,157,20545.0,43012.06438838229
-100,-100,-100,0,175,41,157,20636.0,39125.813568639096
-100,-100,-100,0,175,41,157,20728.0,22302.439741622475
-100,-100,-100,0,175,41,157,20820.0,20082.30039350949
-100,-100,-100,0,175,41,157,20910.0,10410.325651848636
-100,-100,-100,0,175,41,157,21001.0,17351.574219875307
-100,-100,-100,0,175,41,157,21093.0,15713.029766061702
-100,-100,-100,0,175,41,157,21185.0,16734.883238804923
-100,-100,-100,0,175,41,157,21275.0,27159.776805044974
-100,-100,-100,0,175,85,12,20089.0,74.27287524681208
-100,-100,-100,0,175,85,12,20179.0,100.86640491094786
-100,-100,-100,0,175,85,12,20270.0,3570.547212741719
-100,-100,-100,0,175,85,12,20362.0,4573.109416427375
-100,-100,-100,0,175,85,12,20454.0,15435.695342627136
-100,-100,-100,0,175,85,12,20545.0,11601.048675014345
-100,-100,-100,0,175,85,12,20636.0,8028.002617793386
-100,-100,-100,0,175,85,12,20728.0,6467.595829898466
-100,-100,-100,0,175,85,12,20820.0,4288.431492466096
-100,-100,-100,0,175,85,12,20910.0,1384.663332282487
-100,-100,-100,0,175,85,12,21001.0,1098.7418253158987
-100,-100,-100,0,175,85,12,21093.0,3902.3507628564957
-100,-100,-100,0,175,85,12,21185.0,1747.842237031109
-100,-100,-100,0,175,85,12,21275.0,8706.070566780769
-100,-100,-100,0,175,48,173,20089.0,4396.38966915875
-100,-100,-100,0,175,48,173,20179.0,11143.719571057736
-100,-100,-100,0,175,48,173,20270.0,15667.716914445187
-100,-100,-100,0,175,48,173,20362.0,18030.870842445573
-100,-100,-100,0,175,48,173,20454.0,30370.011453677216
-100,-100,-100,0,175,48,173,20545.0,17730.981282330406
-100,-100,-100,0,175,48,173,20636.0,15602.881546196211
-100,-100,-100,0,175,48,173,20728.0,21529.476672482433
-100,-100,-100,0,175,48,173,20820.0,6671.076041697164
-100,-100,-100,0,175,48,173,20910.0,24926.81380950577
-100,-100,-100,0,175,48,173,21001.0,15893.63659994037
-100,-100,-100,0,175,48,173,21093.0,6893.994697519953
-100,-100,-100,0,175,48,173,21185.0,40972.96019824782
-100,-100,-100,0,175,48,173,21275.0,6538.7753136798265
-100,-100,-100,0,175,86,10,20179.0,21879.824716700325
-100,-100,-100,0,175,86,10,20270.0,32423.133304671897
-100,-100,-100,0,175,86,10,20362.0,56040.3596305859
-100,-100,-100,0,175,86,10,20454.0,116143.34096134771
-100,-100,-100,0,175,86,10,20545.0,69129.81701213159
-100,-100,-100,0,175,86,10,20636.0,38504.30780576469
-100,-100,-100,0,175,86,10,20728.0,20162.009480342935
-100,-100,-100,0,175,86,10,20820.0,19432.347000111764
-100,-100,-100,0,175,86,10,20910.0,11680.16137711942
-100,-100,-100,0,175,86,10,21001.0,23502.35698785437
-100,-100,-100,0,175,86,10,21093.0,12925.460891381204
-100,-100,-100,0,175,86,10,21185.0,36875.8132483561
-100,-100,-100,0,175,86,10,21275.0,27752.634799712403
-100,-100,-100,0,175,94,143,20179.0,310.0160875219126
-100,-100,-100,0,175,94,143,20270.0,253.33381519491036
-100,-100,-100,0,175,94,143,20362.0,1531.9368072776233
-100,-100,-100,0,175,94,143,20454.0,2275.735859881194
-100,-100,-100,0,175,94,143,20545.0,2104.2198369129273
-100,-100,-100,0,175,94,143,20636.0,1407.1214339073445
-100,-100,-100,0,175,94,143,20728.0,1330.7780472695022
-100,-100,-100,0,175,94,143,20820.0,318.59281489203204
-100,-100,-100,0,175,94,143,20910.0,186.18151185414774
-100,-100,-100,0,175,94,143,21001.0,1849.4312148878123
-100,-100,-100,0,175,94,143,21093.0,1661.7348673294325
-100,-100,-100,0,175,94,143,21185.0,439.86418199210436
-100,-100,-100,0,175,94,143,21275.0,463.21912924439516
-100,-100,-100,0,175,23,161,20089.0,1004.0369008923174
-100,-100,-100,0,175,23,161,20179.0,16158.163104704146
-100,-100,-100,0,175,23,161,20270.0,20961.067790427885
-100,-100,-100,0,175,23,161,20362.0,14991.061672750191
-100,-100,-100,0,175,23,161,20454.0,60141.904976680205
-100,-100,-100,0,175,23,161,20545.0,32391.570528229546
-100,-100,-100,0,175,23,161,20636.0,12806.340138711763
-100,-100,-100,0,175,23,161,20728.0,46836.80024218439
-100,-100,-100,0,175,23,161,20820.0,106599.6949172537
-100,-100,-100,0,175,23,161,20910.0,36032.980931367114
-100,-100,-100,0,175,23,161,21001.0,40935.347690817216
-100,-100,-100,0,175,23,161,21093.0,132353.65590601976
-100,-100,-100,0,175,23,161,21185.0,47257.18985025117
-100,-100,-100,0,175,23,161,21275.0,50741.57930022787
-100,-100,-100,0,175,98,172,20179.0,64.63156117640136
-100,-100,-100,0,175,98,172,20270.0,434.0699553483692
-100,-100,-100,0,175,98,172,20362.0,2291.0409538660138
-100,-100,-100,0,175,98,172,20454.0,3282.984689177009
-100,-100,-100,0,175,98,172,20545.0,5302.3282139969515
-100,-100,-100,0,175,98,172,20636.0,989.8667223491077
-100,-100,-100,0,175,98,172,20728.0,3527.008546635462
-100,-100,-100,0,175,98,172,20820.0,230.55539011027216
-100,-100,-100,0,175,98,172,20910.0,3478.0497630196046
-100,-100,-100,0,175,98,172,21001.0,1142.3143331542456
-100,-100,-100,0,175,98,172,21093.0,82.42529660284207
-100,-100,-100,0,175,98,172,21185.0,1115.6580021398854
-100,-100,-100,0,175,98,172,21275.0,736.1822798127757
-100,-100,-100,0,175,100,61,20179.0,951.3396335518592
-100,-100,-100,0,175,100,61,20270.0,1468.1067792309811
-100,-100,-100,0,175,100,61,20362.0,2238.4587647909298
-100,-100,-100,0,175,100,61,20454.0,4364.379371372903
-100,-100,-100,0,175,100,61,20545.0,4815.816671771918
-100,-100,-100,0,175,100,61,20636.0,3012.9952440847273
-100,-100,-100,0,175,100,61,20728.0,1746.6816815099307
-100,-100,-100,0,175,100,61,20820.0,467.5909914655774
-100,-100,-100,0,175,100,61,20910.0,586.9287904129363
-100,-100,-100,0,175,100,61,21001.0,605.5409416548885
-100,-100,-100,0,175,100,61,21093.0,630.9250892127604
-100,-100,-100,0,175,100,61,21185.0,408.8827158507145
-100,-100,-100,0,175,100,61,21275.0,495.0557256916523
-100,-100,-100,0,175,49,11,20089.0,317.0573026564616
-100,-100,-100,0,175,49,11,20179.0,5065.420315286849
-100,-100,-100,0,175,49,11,20270.0,6102.911203495445
-100,-100,-100,0,175,49,11,20362.0,26678.4356860546
-100,-100,-100,0,175,49,11,20454.0,22716.287368840887
-100,-100,-100,0,175,49,11,20545.0,15312.246335399777
-100,-100,-100,0,175,49,11,20636.0,30733.764145603036
-100,-100,-100,0,175,49,11,20728.0,6820.503651948227
-100,-100,-100,0,175,49,11,20820.0,19286.94601874651
-100,-100,-100,0,175,49,11,20910.0,20904.266113566417
-100,-100,-100,0,175,49,11,21001.0,15708.435661218582
-100,-100,-100,0,175,49,11,21093.0,17100.516692197398
-100,-100,-100,0,175,49,11,21185.0,22863.339432120818
-100,-100,-100,0,175,49,11,21275.0,3952.677101814491
-100,-100,-100,0,175,14,45,20179.0,3686.6221565429078
-100,-100,-100,0,175,14,45,20270.0,27426.34773494723
-100,-100,-100,0,175,14,45,20362.0,14151.756315081186
-100,-100,-100,0,175,14,45,20454.0,12445.142425749777
-100,-100,-100,0,175,14,45,20545.0,18470.47327799222
-100,-100,-100,0,175,14,45,20636.0,22029.096702587933
-100,-100,-100,0,175,14,45,20728.0,20790.91657737931
-100,-100,-100,0,175,14,45,20820.0,27299.620278136725
-100,-100,-100,0,175,14,45,20910.0,58279.44299844501
-100,-100,-100,0,175,14,45,21001.0,29848.53698787898
-100,-100,-100,0,175,14,45,21093.0,46941.79060459068
-100,-100,-100,0,175,14,45,21185.0,68107.2647122963
-100,-100,-100,0,175,14,45,21275.0,14427.868922425549
-100,-100,-100,0,175,54,174,20089.0,189.39674469541424
-100,-100,-100,0,175,54,174,20179.0,691.4333772336498
-100,-100,-100,0,175,54,174,20270.0,2110.369768064965
-100,-100,-100,0,175,54,174,20362.0,6412.084716570937
-100,-100,-100,0,175,54,174,20454.0,14649.663328649616
-100,-100,-100,0,175,54,174,20545.0,19024.225088564508
-100,-100,-100,0,175,54,174,20636.0,19331.763605528595
-100,-100,-100,0,175,54,174,20728.0,23572.65168127861
-100,-100,-100,0,175,54,174,20820.0,9401.210518819636
-100,-100,-100,0,175,54,174,20910.0,4542.7935695686965
-100,-100,-100,0,175,54,174,21001.0,17714.206016867232
-100,-100,-100,0,175,54,174,21093.0,20754.839630943265
-100,-100,-100,0,175,54,174,21185.0,10070.587115410537
-100,-100,-100,0,175,54,174,21275.0,6919.273646821228
-100,-100,-100,0,175,110,156,20089.0,153.0060161674619
-100,-100,-100,0,175,110,156,20179.0,3830.4718362354356
-100,-100,-100,0,175,110,156,20270.0,9159.532116765262
-100,-100,-100,0,175,110,156,20362.0,27924.091842185633
-100,-100,-100,0,175,110,156,20454.0,35082.15284027313
-100,-100,-100,0,175,110,156,20545.0,39982.04959300954
-100,-100,-100,0,175,110,156,20636.0,29061.47854656904
-100,-100,-100,0,175,110,156,20728.0,19413.013721497904
-100,-100,-100,0,175,110,156,20820.0,11738.932823180496
-100,-100,-100,0,175,110,156,20910.0,19533.697005600727
-100,-100,-100,0,175,110,156,21001.0,28398.90211734026
-100,-100,-100,0,175,110,156,21093.0,9893.312930590031
-100,-100,-100,0,175,110,156,21185.0,15948.474034167393
-100,-100,-100,0,175,110,156,21275.0,17295.21385038455
-100,-100,-100,0,175,65,102,20089.0,55.70680859688009
-100,-100,-100,0,175,65,102,20179.0,828.9745677100409
-100,-100,-100,0,175,65,102,20270.0,3081.09272381492
-100,-100,-100,0,175,65,102,20362.0,7245.443379959947
-100,-100,-100,0,175,65,102,20454.0,5423.3914344381465
-100,-100,-100,0,175,65,102,20545.0,17674.43151020293
-100,-100,-100,0,175,65,102,20636.0,6159.111971535699
-100,-100,-100,0,175,65,102,20728.0,10983.417885291201
-100,-100,-100,0,175,65,102,20820.0,2282.9416968260653
-100,-100,-100,0,175,65,102,20910.0,4682.6310425147985
-100,-100,-100,0,175,65,102,21001.0,3039.308749031923
-100,-100,-100,0,175,65,102,21093.0,3941.5960440413455
-100,-100,-100,0,175,65,102,21185.0,11125.414974405245
-100,-100,-100,0,175,65,102,21275.0,1546.9660490924452
-100,-100,-100,0,175,121,33,20179.0,167.55779931128154
-100,-100,-100,0,175,121,33,20270.0,98.45440331392662
-100,-100,-100,0,175,121,33,20362.0,273.74843318553803
-100,-100,-100,0,175,121,33,20454.0,92.44648272899747
-100,-100,-100,0,175,121,33,20545.0,516.5732076648568
-100,-100,-100,0,175,121,33,20636.0,1267.3308775444966
-100,-100,-100,0,175,121,33,20728.0,26.147928036427093
-100,-100,-100,0,175,121,33,21275.0,529.4877430337531
-100,-100,-100,0,175,56,62,20089.0,1478.5345346806298
-100,-100,-100,0,175,56,62,20179.0,3367.776345092661
-100,-100,-100,0,175,56,62,20270.0,4850.9254106058
